order_item_id,order_id,product_id,quantity,unit_price,total_price
7689,436,75,3,1254.27,3762.81
7690,990,125,10,1197.53,11975.3
7691,3560,197,8,578.36,4626.88
7692,2406,90,7,120.0,840.0
7693,255,235,4,103.56,414.24
7694,2010,159,1,120.0,120.0
7695,1835,148,6,385.47,2312.82
7696,4262,148,5,385.47,1927.35
7697,465,103,9,186.36,1677.24
7698,4352,206,10,173.37,1733.7
7699,423,97,6,1122.42,6734.52
7700,4294,144,1,504.52,504.52
7701,4653,139,3,143.08,429.24
7702,1896,199,2,167.69,335.38
7703,1289,121,3,158.19,474.57
7704,1349,153,1,718.73,718.73
7705,555,248,2,1650.28,3300.56
7706,7,182,8,975.0,7800.0
7707,1766,101,3,248.5,745.5
7708,2092,50,9,86.05,774.45
7709,3244,94,4,989.11,3956.44
7710,3174,167,2,100.84,201.68
7711,4831,89,7,208.44,1459.08
7712,1658,241,9,120.0,1080.0
7713,812,60,5,190.3,951.5
7714,1229,175,1,1543.07,1543.07
7715,1963,229,9,180.0,1620.0
7716,491,145,9,98.38,885.42
7717,318,184,7,1227.35,8591.45
7718,4314,228,1,1229.62,1229.62
7719,2549,198,4,178.51,714.04
7720,1841,88,1,2094.34,2094.34
7721,1217,93,3,125.16,375.48
7722,333,106,7,152.29,1066.03
7723,1177,90,1,120.0,120.0
7724,2601,88,8,2094.34,16754.72
7725,3095,197,10,578.36,5783.6
7726,2264,71,4,385.81,1543.24
7727,1067,206,4,173.37,693.48
7728,3433,95,1,172.18,172.18
7729,2791,245,5,1433.1,7165.5
7730,2462,52,8,120.0,960.0
7731,3490,182,8,975.0,7800.0
7732,2670,105,7,135.41,947.87
7733,1674,116,7,1631.98,11423.86
7734,2364,138,8,1619.87,12958.96
7735,3969,209,8,1372.52,10980.16
7736,3724,146,1,129.46,129.46
7737,3502,158,2,278.02,556.04
7738,2815,90,10,120.0,1200.0
7739,349,78,8,120.0,960.0
7740,2123,152,1,129.83,129.83
7741,4134,160,9,524.39,4719.51
7742,3518,158,9,278.02,2502.18
7743,212,243,10,98.66,986.6
7744,3530,60,2,190.3,380.6
7745,4881,236,6,2177.26,13063.56
7746,3637,144,4,504.52,2018.08
7747,4101,181,10,300.0,3000.0
7748,1267,142,7,318.82,2231.74
7749,148,103,2,186.36,372.72
7750,1710,170,10,126.43,1264.3
7751,3023,244,1,115.57,115.57
7752,3991,51,9,125.78,1132.02
7753,3465,149,9,120.0,1080.0
7754,3837,127,9,258.47,2326.23
7755,3322,97,5,1122.42,5612.1
7756,4524,117,3,82.71,248.13
7757,369,93,6,125.16,750.96
7758,3981,239,10,563.54,5635.4
7759,4744,177,1,205.88,205.88
7760,1471,143,10,225.47,2254.7
7761,3094,132,8,200.0,1600.0
7762,2598,68,10,206.13,2061.3
7763,4635,221,4,165.94,663.76
7764,3354,208,2,315.34,630.68
7765,1303,111,4,179.96,719.84
7766,3325,192,1,193.9,193.9
7767,1895,206,10,173.37,1733.7
7768,4063,116,10,1631.98,16319.8
7769,2525,135,8,130.64,1045.12
7770,1089,224,6,2101.12,12606.72
7771,1327,133,1,161.86,161.86
7772,4270,174,1,1178.06,1178.06
7773,1284,56,2,1005.85,2011.7
7774,3357,245,7,1433.1,10031.7
7775,1103,178,2,300.0,600.0
7776,1068,248,3,1650.28,4950.84
7777,745,71,9,385.81,3472.29
7778,3075,106,1,152.29,152.29
7779,2491,143,9,225.47,2029.23
7780,2127,174,6,1178.06,7068.36
7781,3765,122,9,200.0,1800.0
7782,2863,235,10,103.56,1035.6
7783,3079,76,8,180.0,1440.0
7784,883,87,7,2959.42,20715.94
7785,2561,177,10,205.88,2058.8
7786,4792,125,7,1197.53,8382.71
7787,3835,190,6,113.88,683.28
7788,2775,146,8,129.46,1035.68
7789,77,192,9,193.9,1745.1
7790,3115,129,8,962.56,7700.48
7791,3229,147,9,100.8,907.2
7792,1013,97,5,1122.42,5612.1
7793,4286,64,3,2100.9,6302.7
7794,875,148,4,385.47,1541.88
7795,4358,89,4,208.44,833.76
7796,3557,79,9,181.74,1635.66
7797,2326,161,9,78.03,702.27
7798,1726,72,1,120.0,120.0
7799,3989,58,5,128.71,643.55
7800,2355,209,2,1372.52,2745.04
7801,3968,84,5,1133.92,5669.6
7802,2655,98,5,180.0,900.0
7803,3228,145,3,98.38,295.14
7804,4396,222,4,305.74,1222.96
7805,2395,65,7,116.11,812.77
7806,4522,81,10,770.0,7700.0
7807,42,74,4,264.38,1057.52
7808,4734,143,3,225.47,676.41
7809,1849,86,10,200.0,2000.0
7810,2125,86,4,200.0,800.0
7811,4192,212,2,104.69,209.38
7812,2867,94,1,989.11,989.11
7813,4833,185,5,1384.68,6923.4
7814,1647,224,9,2101.12,18910.08
7815,205,85,9,1442.27,12980.43
7816,3335,167,1,100.84,100.84
7817,3660,131,1,272.23,272.23
7818,655,152,8,129.83,1038.64
7819,2363,187,7,2312.07,16184.49
7820,1393,50,7,86.05,602.35
7821,3669,245,9,1433.1,12897.9
7822,4840,192,5,193.9,969.5
7823,285,145,8,98.38,787.04
7824,1341,141,7,195.48,1368.36
7825,512,136,2,855.93,1711.86
7826,3056,180,2,138.4,276.8
7827,4125,164,4,84.9,339.6
7828,3812,81,1,770.0,770.0
7829,3366,197,10,578.36,5783.6
7830,3079,105,5,135.41,677.05
7831,4638,127,5,258.47,1292.35
7832,2263,148,1,385.47,385.47
7833,4723,153,5,718.73,3593.65
7834,4024,91,4,66.38,265.52
7835,215,122,10,200.0,2000.0
7836,3242,109,5,2085.93,10429.65
7837,2269,233,4,955.41,3821.64
7838,3332,224,9,2101.12,18910.08
7839,2309,201,9,137.0,1233.0
7840,1838,90,3,120.0,360.0
7841,566,53,3,272.24,816.72
7842,3692,125,3,1197.53,3592.59
7843,3899,228,7,1229.62,8607.34
7844,801,50,1,86.05,86.05
7845,1279,63,4,990.3,3961.2
7846,1302,187,9,2312.07,20808.63
7847,3631,146,8,129.46,1035.68
7848,4742,213,3,171.46,514.38
7849,3505,91,8,66.38,531.04
7850,992,171,6,159.51,957.06
7851,4725,97,10,1122.42,11224.2
7852,2526,67,3,110.28,330.84
7853,2430,138,9,1619.87,14578.83
7854,4915,125,10,1197.53,11975.3
7855,2601,109,7,2085.93,14601.51
7856,3161,205,8,126.31,1010.48
7857,2140,230,10,118.96,1189.6
7858,377,58,2,128.71,257.42
7859,1105,201,3,137.0,411.0
7860,2148,197,7,578.36,4048.52
7861,1614,246,2,1247.02,2494.04
7862,2848,76,6,180.0,1080.0
7863,3468,150,7,106.47,745.29
7864,23,217,6,1681.75,10090.5
7865,2704,248,5,1650.28,8251.4
7866,4012,132,9,200.0,1800.0
7867,4866,103,3,186.36,559.08
7868,3349,135,5,130.64,653.2
7869,3770,131,5,272.23,1361.15
7870,919,192,8,193.9,1551.2
7871,1980,146,8,129.46,1035.68
7872,377,152,1,129.83,129.83
7873,1251,228,6,1229.62,7377.72
7874,1197,246,6,1247.02,7482.12
7875,1671,89,10,208.44,2084.4
7876,3141,246,2,1247.02,2494.04
7877,3353,220,5,177.87,889.35
7878,2911,113,6,109.15,654.9
7879,4966,184,3,1227.35,3682.05
7880,1357,51,1,125.78,125.78
7881,1767,79,9,181.74,1635.66
7882,1366,101,2,248.5,497.0
7883,2365,150,4,106.47,425.88
7884,3977,152,9,129.83,1168.47
7885,3842,82,9,2325.76,20931.84
7886,3245,58,8,128.71,1029.68
7887,544,60,4,190.3,761.2
7888,3272,173,1,150.55,150.55
7889,3664,125,7,1197.53,8382.71
7890,776,187,2,2312.07,4624.14
7891,1621,103,8,186.36,1490.88
7892,4313,124,10,2883.5,28835.0
7893,532,146,10,129.46,1294.6
7894,4545,197,2,578.36,1156.72
7895,889,54,10,405.91,4059.1
7896,1914,73,3,2224.0,6672.0
7897,4057,209,6,1372.52,8235.12
7898,393,80,4,114.11,456.44
7899,1622,155,2,298.27,596.54
7900,3458,93,1,125.16,125.16
7901,2364,196,3,1443.65,4330.95
7902,1349,73,4,2224.0,8896.0
7903,2861,167,9,100.84,907.56
7904,318,61,9,67.58,608.22
7905,4475,227,5,547.09,2735.45
7906,705,134,5,110.88,554.4
7907,3772,164,7,84.9,594.3
7908,1042,74,8,264.38,2115.04
7909,2875,228,3,1229.62,3688.86
7910,4245,166,5,916.49,4582.45
7911,4654,191,7,157.02,1099.14
7912,2510,121,2,158.19,316.38
7913,4007,78,9,120.0,1080.0
7914,3811,74,3,264.38,793.14
7915,3025,136,7,855.93,5991.51
7916,4791,236,9,2177.26,19595.34
7917,4643,149,9,120.0,1080.0
7918,2128,234,3,76.5,229.5
7919,4614,189,2,1222.15,2444.3
7920,2750,227,5,547.09,2735.45
7921,244,189,5,1222.15,6110.75
7922,9,131,8,272.23,2177.84
7923,3655,149,6,120.0,720.0
7924,2694,225,7,300.0,2100.0
7925,1324,227,8,547.09,4376.72
7926,2297,68,9,206.13,1855.17
7927,2371,161,4,78.03,312.12
7928,2604,102,5,150.31,751.55
7929,3534,84,4,1133.92,4535.68
7930,393,162,9,150.07,1350.63
7931,1252,204,2,78.16,156.32
7932,2967,116,8,1631.98,13055.84
7933,4665,100,7,1359.23,9514.61
7934,4340,154,7,1180.22,8261.54
7935,3129,196,8,1443.65,11549.2
7936,1167,92,1,2549.04,2549.04
7937,2567,84,1,1133.92,1133.92
7938,3008,64,7,2100.9,14706.3
7939,193,193,2,100.58,201.16
7940,327,148,4,385.47,1541.88
7941,4121,118,6,1531.08,9186.48
7942,4198,248,5,1650.28,8251.4
7943,663,134,5,110.88,554.4
7944,4313,218,6,107.92,647.52
7945,4838,231,10,187.14,1871.4
7946,4026,242,7,1963.04,13741.28
7947,4363,79,2,181.74,363.48
7948,4258,196,4,1443.65,5774.6
7949,4774,137,7,210.59,1474.13
7950,886,95,5,172.18,860.9
7951,3954,109,10,2085.93,20859.3
7952,2295,128,9,142.27,1280.43
7953,3468,73,6,2224.0,13344.0
7954,1033,213,4,171.46,685.84
7955,1472,226,10,182.34,1823.4
7956,2645,236,4,2177.26,8709.04
7957,4072,63,3,990.3,2970.9
7958,1149,88,6,2094.34,12566.04
7959,41,57,8,1709.37,13674.96
7960,3757,225,1,300.0,300.0
7961,3757,129,2,962.56,1925.12
7962,3411,130,4,132.92,531.68
7963,2967,246,7,1247.02,8729.14
7964,3797,90,2,120.0,240.0
7965,3281,84,10,1133.92,11339.2
7966,3448,241,8,120.0,960.0
7967,85,230,3,118.96,356.88
7968,4303,103,2,186.36,372.72
7969,3419,214,7,422.09,2954.63
7970,4257,229,10,180.0,1800.0
7971,4546,67,9,110.28,992.52
7972,2164,70,4,60.12,240.48
7973,4458,91,2,66.38,132.76
7974,2960,114,9,61.9,557.1
7975,2231,185,10,1384.68,13846.8
7976,2724,163,5,46.33,231.65
7977,2640,150,10,106.47,1064.7
7978,1031,216,7,202.38,1416.66
7979,931,110,10,1049.02,10490.2
7980,4859,237,5,153.8,769.0
7981,2660,246,5,1247.02,6235.1
7982,1822,236,6,2177.26,13063.56
7983,3810,59,5,154.29,771.45
7984,1594,240,8,167.69,1341.52
7985,1121,247,4,71.01,284.04
7986,1682,56,3,1005.85,3017.55
7987,1925,84,3,1133.92,3401.76
7988,2441,140,2,120.0,240.0
7989,4564,91,8,66.38,531.04
7990,3443,137,7,210.59,1474.13
7991,1208,78,6,120.0,720.0
7992,1167,204,2,78.16,156.32
7993,62,87,2,2959.42,5918.84
7994,163,51,10,125.78,1257.8
7995,4648,74,1,264.38,264.38
7996,1084,243,10,98.66,986.6
7997,239,87,2,2959.42,5918.84
7998,2616,108,9,1476.36,13287.24
7999,2794,155,1,298.27,298.27
8000,3787,56,10,1005.85,10058.5
8001,2041,226,4,182.34,729.36
8002,3113,245,2,1433.1,2866.2
8003,438,157,5,800.0,4000.0
8004,529,90,10,120.0,1200.0
8005,105,228,8,1229.62,9836.96
8006,4478,154,1,1180.22,1180.22
8007,1239,143,9,225.47,2029.23
8008,3977,73,7,2224.0,15568.0
8009,2265,85,5,1442.27,7211.35
8010,151,129,5,962.56,4812.8
8011,1794,187,9,2312.07,20808.63
8012,631,70,9,60.12,541.08
8013,4518,76,2,180.0,360.0
8014,4742,104,8,1078.47,8627.76
8015,1968,134,5,110.88,554.4
8016,207,182,2,975.0,1950.0
8017,2823,166,9,916.49,8248.41
8018,834,108,4,1476.36,5905.44
8019,3774,213,5,171.46,857.3
8020,3742,123,7,2653.9,18577.3
8021,1501,83,2,504.0,1008.0
8022,2636,101,5,248.5,1242.5
8023,4322,183,8,120.0,960.0
8024,804,191,1,157.02,157.02
8025,1858,108,8,1476.36,11810.88
8026,3148,106,2,152.29,304.58
8027,4612,169,4,1908.92,7635.68
8028,1847,86,3,200.0,600.0
8029,4283,235,2,103.56,207.12
8030,3720,81,10,770.0,7700.0
8031,4035,69,10,1559.31,15593.1
8032,2587,175,2,1543.07,3086.14
8033,4744,130,10,132.92,1329.2
8034,2066,238,6,204.45,1226.7
8035,4381,234,3,76.5,229.5
8036,2980,158,10,278.02,2780.2
8037,3971,101,4,248.5,994.0
8038,2953,137,4,210.59,842.36
8039,4746,134,2,110.88,221.76
8040,1243,225,4,300.0,1200.0
8041,2692,128,2,142.27,284.54
8042,1968,188,4,2097.81,8391.24
8043,2405,150,8,106.47,851.76
8044,256,207,9,176.5,1588.5
8045,2656,109,4,2085.93,8343.72
8046,1837,195,4,297.99,1191.96
8047,179,169,7,1908.92,13362.44
8048,4184,224,1,2101.12,2101.12
8049,4941,175,7,1543.07,10801.49
8050,3467,61,9,67.58,608.22
8051,28,227,4,547.09,2188.36
8052,2745,151,2,180.0,360.0
8053,54,161,4,78.03,312.12
8054,321,89,2,208.44,416.88
8055,3631,241,10,120.0,1200.0
8056,3306,68,7,206.13,1442.91
8057,3825,136,6,855.93,5135.58
8058,332,149,2,120.0,240.0
8059,1718,204,6,78.16,468.96
8060,3544,229,9,180.0,1620.0
8061,317,129,8,962.56,7700.48
8062,3552,56,9,1005.85,9052.65
8063,2909,240,5,167.69,838.45
8064,2918,126,10,141.19,1411.9
8065,4317,104,2,1078.47,2156.94
8066,1363,140,5,120.0,600.0
8067,148,208,10,315.34,3153.4
8068,1733,188,3,2097.81,6293.43
8069,2629,194,4,306.71,1226.84
8070,4574,115,7,200.0,1400.0
8071,4019,116,2,1631.98,3263.96
8072,1210,147,6,100.8,604.8
8073,170,163,1,46.33,46.33
8074,1568,209,10,1372.52,13725.2
8075,4397,201,3,137.0,411.0
8076,3436,62,7,471.39,3299.73
8077,1878,199,5,167.69,838.45
8078,4053,196,8,1443.65,11549.2
8079,3036,230,7,118.96,832.72
8080,3249,216,7,202.38,1416.66
8081,3874,70,1,60.12,60.12
8082,2192,193,1,100.58,100.58
8083,523,184,6,1227.35,7364.1
8084,3553,133,8,161.86,1294.88
8085,2707,161,3,78.03,234.09
8086,2533,175,8,1543.07,12344.56
8087,822,127,8,258.47,2067.76
8088,3509,203,1,166.41,166.41
8089,195,135,5,130.64,653.2
8090,466,154,9,1180.22,10621.98
8091,3026,125,10,1197.53,11975.3
8092,3148,162,10,150.07,1500.7
8093,2538,80,3,114.11,342.33
8094,100,153,9,718.73,6468.57
8095,116,117,9,82.71,744.39
8096,4476,217,1,1681.75,1681.75
8097,2872,76,2,180.0,360.0
8098,2111,186,3,261.6,784.8
8099,1272,142,4,318.82,1275.28
8100,2691,65,5,116.11,580.55
8101,1435,249,5,635.04,3175.2
8102,1903,160,10,524.39,5243.9
8103,3024,162,5,150.07,750.35
8104,2776,62,3,471.39,1414.17
8105,2594,109,6,2085.93,12515.58
8106,4940,128,4,142.27,569.08
8107,4394,237,9,153.8,1384.2
8108,4392,186,2,261.6,523.2
8109,3599,230,1,118.96,118.96
8110,4211,169,7,1908.92,13362.44
8111,4048,174,9,1178.06,10602.54
8112,2927,157,10,800.0,8000.0
8113,3214,81,9,770.0,6930.0
8114,2667,104,3,1078.47,3235.41
8115,1827,202,1,93.31,93.31
8116,1026,218,9,107.92,971.28
8117,786,75,7,1254.27,8779.89
8118,4131,158,8,278.02,2224.16
8119,1801,206,6,173.37,1040.22
8120,3290,177,10,205.88,2058.8
8121,361,131,6,272.23,1633.38
8122,4390,85,4,1442.27,5769.08
8123,3398,146,2,129.46,258.92
8124,1227,133,1,161.86,161.86
8125,2641,180,6,138.4,830.4
8126,3650,108,9,1476.36,13287.24
8127,4357,211,10,1220.52,12205.2
8128,3204,55,10,1736.62,17366.2
8129,1801,208,2,315.34,630.68
8130,3397,209,1,1372.52,1372.52
8131,1417,91,1,66.38,66.38
8132,4498,106,7,152.29,1066.03
8133,336,122,1,200.0,200.0
8134,3010,95,9,172.18,1549.62
8135,1962,161,9,78.03,702.27
8136,844,137,3,210.59,631.77
8137,1641,105,2,135.41,270.82
8138,4141,227,9,547.09,4923.81
8139,1125,172,3,1927.62,5782.86
8140,4712,207,2,176.5,353.0
8141,2310,213,4,171.46,685.84
8142,765,75,7,1254.27,8779.89
8143,1701,99,4,969.54,3878.16
8144,2340,179,8,206.88,1655.04
8145,3728,155,5,298.27,1491.35
8146,4630,157,2,800.0,1600.0
8147,1093,56,10,1005.85,10058.5
8148,1605,204,4,78.16,312.64
8149,1270,129,7,962.56,6737.92
8150,4671,98,1,180.0,180.0
8151,4333,95,7,172.18,1205.26
8152,3403,203,3,166.41,499.23
8153,531,114,7,61.9,433.3
8154,2791,51,3,125.78,377.34
8155,2513,128,8,142.27,1138.16
8156,1253,241,4,120.0,480.0
8157,3942,113,1,109.15,109.15
8158,2430,149,1,120.0,120.0
8159,4223,109,4,2085.93,8343.72
8160,658,138,9,1619.87,14578.83
8161,1865,186,5,261.6,1308.0
8162,1169,64,5,2100.9,10504.5
8163,2601,214,3,422.09,1266.27
8164,2487,55,5,1736.62,8683.1
8165,2456,220,7,177.87,1245.09
8166,2844,94,3,989.11,2967.33
8167,1731,125,5,1197.53,5987.65
8168,3812,248,3,1650.28,4950.84
8169,4043,205,1,126.31,126.31
8170,3239,229,6,180.0,1080.0
8171,2690,155,3,298.27,894.81
8172,3334,212,2,104.69,209.38
8173,3333,115,3,200.0,600.0
8174,1199,203,5,166.41,832.05
8175,1381,197,5,578.36,2891.8
8176,4866,239,9,563.54,5071.86
8177,1191,178,9,300.0,2700.0
8178,1343,141,2,195.48,390.96
8179,1655,230,6,118.96,713.76
8180,4754,79,9,181.74,1635.66
8181,3407,237,9,153.8,1384.2
8182,989,59,6,154.29,925.74
8183,3546,158,1,278.02,278.02
8184,3217,199,1,167.69,167.69
8185,1078,78,9,120.0,1080.0
8186,122,118,3,1531.08,4593.24
8187,3196,185,5,1384.68,6923.4
8188,2215,230,6,118.96,713.76
8189,2992,188,1,2097.81,2097.81
8190,834,203,1,166.41,166.41
8191,1679,196,4,1443.65,5774.6
8192,2070,196,6,1443.65,8661.9
8193,1885,207,8,176.5,1412.0
8194,4057,85,7,1442.27,10095.89
8195,1963,219,2,146.6,293.2
8196,4024,233,4,955.41,3821.64
8197,408,58,5,128.71,643.55
8198,4578,184,8,1227.35,9818.8
8199,2370,67,7,110.28,771.96
8200,2163,186,4,261.6,1046.4
8201,2320,183,8,120.0,960.0
8202,3240,247,8,71.01,568.08
8203,1893,94,4,989.11,3956.44
8204,2298,199,2,167.69,335.38
8205,3839,128,3,142.27,426.81
8206,1490,247,5,71.01,355.05
8207,2053,136,1,855.93,855.93
8208,4010,209,5,1372.52,6862.6
8209,1901,244,4,115.57,462.28
8210,1822,170,5,126.43,632.15
8211,2911,193,1,100.58,100.58
8212,4361,179,10,206.88,2068.8
8213,1273,244,7,115.57,808.99
8214,1887,90,10,120.0,1200.0
8215,1833,228,9,1229.62,11066.58
8216,2867,63,5,990.3,4951.5
8217,697,226,3,182.34,547.02
8218,4837,226,9,182.34,1641.06
8219,2365,76,6,180.0,1080.0
8220,4870,130,6,132.92,797.52
8221,4215,216,10,202.38,2023.8
8222,1770,122,10,200.0,2000.0
8223,2842,213,3,171.46,514.38
8224,2250,59,1,154.29,154.29
8225,3125,142,4,318.82,1275.28
8226,2365,181,4,300.0,1200.0
8227,3745,134,3,110.88,332.64
8228,1118,150,5,106.47,532.35
8229,3164,51,9,125.78,1132.02
8230,813,205,9,126.31,1136.79
8231,38,138,8,1619.87,12958.96
8232,2461,203,10,166.41,1664.1
8233,4339,170,6,126.43,758.58
8234,3720,79,4,181.74,726.96
8235,855,58,2,128.71,257.42
8236,3947,178,10,300.0,3000.0
8237,2249,105,3,135.41,406.23
8238,2355,105,9,135.41,1218.69
8239,4043,110,1,1049.02,1049.02
8240,1798,94,7,989.11,6923.77
8241,175,190,10,113.88,1138.8
8242,1713,191,6,157.02,942.12
8243,3020,187,2,2312.07,4624.14
8244,3064,194,5,306.71,1533.55
8245,672,194,2,306.71,613.42
8246,694,208,9,315.34,2838.06
8247,548,223,5,1128.48,5642.4
8248,1123,98,6,180.0,1080.0
8249,3298,139,4,143.08,572.32
8250,3987,149,1,120.0,120.0
8251,2597,142,3,318.82,956.46
8252,4369,67,5,110.28,551.4
8253,3024,60,3,190.3,570.9
8254,784,232,8,1474.3,11794.4
8255,1210,145,2,98.38,196.76
8256,940,180,2,138.4,276.8
8257,4548,153,1,718.73,718.73
8258,1529,193,1,100.58,100.58
8259,94,186,4,261.6,1046.4
8260,1331,117,8,82.71,661.68
8261,1762,222,8,305.74,2445.92
8262,2222,51,8,125.78,1006.24
8263,2743,168,1,292.77,292.77
8264,1097,138,1,1619.87,1619.87
8265,2104,169,7,1908.92,13362.44
8266,2743,71,7,385.81,2700.67
8267,4730,170,10,126.43,1264.3
8268,2292,246,5,1247.02,6235.1
8269,4300,226,8,182.34,1458.72
8270,3663,198,6,178.51,1071.06
8271,16,123,1,2653.9,2653.9
8272,126,136,7,855.93,5991.51
8273,3423,232,8,1474.3,11794.4
8274,4175,53,8,272.24,2177.92
8275,3573,107,10,685.62,6856.2
8276,789,247,9,71.01,639.09
8277,2353,167,3,100.84,302.52
8278,1512,236,2,2177.26,4354.52
8279,4221,75,8,1254.27,10034.16
8280,4714,162,4,150.07,600.28
8281,4838,246,2,1247.02,2494.04
8282,3718,216,2,202.38,404.76
8283,81,153,2,718.73,1437.46
8284,1645,178,5,300.0,1500.0
8285,175,234,8,76.5,612.0
8286,676,147,9,100.8,907.2
8287,348,97,6,1122.42,6734.52
8288,1913,249,8,635.04,5080.32
8289,1391,70,6,60.12,360.72
8290,1559,208,1,315.34,315.34
8291,1439,235,9,103.56,932.04
8292,2926,224,10,2101.12,21011.2
8293,4820,72,7,120.0,840.0
8294,4704,140,2,120.0,240.0
8295,3793,56,3,1005.85,3017.55
8296,358,177,2,205.88,411.76
8297,3398,98,9,180.0,1620.0
8298,1089,148,8,385.47,3083.76
8299,293,80,5,114.11,570.55
8300,991,174,4,1178.06,4712.24
8301,3403,224,7,2101.12,14707.84
8302,2577,142,9,318.82,2869.38
8303,820,245,8,1433.1,11464.8
8304,3491,84,8,1133.92,9071.36
8305,4226,83,2,504.0,1008.0
8306,3621,235,10,103.56,1035.6
8307,3429,64,9,2100.9,18908.1
8308,2508,127,2,258.47,516.94
8309,4689,134,8,110.88,887.04
8310,2990,120,5,163.07,815.35
8311,1925,130,6,132.92,797.52
8312,4710,219,10,146.6,1466.0
8313,4635,195,9,297.99,2681.91
8314,4357,87,8,2959.42,23675.36
8315,3645,113,5,109.15,545.75
8316,3208,78,6,120.0,720.0
8317,2657,167,5,100.84,504.2
8318,1685,164,9,84.9,764.1
8319,1251,59,5,154.29,771.45
8320,1813,66,6,120.0,720.0
8321,1843,209,1,1372.52,1372.52
8322,228,238,8,204.45,1635.6
8323,3899,164,8,84.9,679.2
8324,2306,133,8,161.86,1294.88
8325,2874,130,7,132.92,930.44
8326,3292,223,7,1128.48,7899.36
8327,1260,120,6,163.07,978.42
8328,3461,164,7,84.9,594.3
8329,2393,105,9,135.41,1218.69
8330,2698,110,5,1049.02,5245.1
8331,2515,152,9,129.83,1168.47
8332,4285,93,9,125.16,1126.44
8333,3440,215,4,1924.02,7696.08
8334,3170,153,9,718.73,6468.57
8335,665,227,8,547.09,4376.72
8336,4117,123,5,2653.9,13269.5
8337,1184,81,10,770.0,7700.0
8338,4525,170,3,126.43,379.29
8339,2633,139,9,143.08,1287.72
8340,3066,102,3,150.31,450.93
8341,1890,225,3,300.0,900.0
8342,3119,50,3,86.05,258.15
8343,4319,152,1,129.83,129.83
8344,960,167,6,100.84,605.04
8345,158,79,3,181.74,545.22
8346,2008,58,10,128.71,1287.1
8347,4897,157,3,800.0,2400.0
8348,722,82,9,2325.76,20931.84
8349,1255,75,7,1254.27,8779.89
8350,2346,91,8,66.38,531.04
8351,4541,91,1,66.38,66.38
8352,105,145,8,98.38,787.04
8353,1662,88,8,2094.34,16754.72
8354,4979,110,8,1049.02,8392.16
8355,1092,96,6,236.57,1419.42
8356,538,219,10,146.6,1466.0
8357,2721,97,5,1122.42,5612.1
8358,4897,229,4,180.0,720.0
8359,1065,210,9,62.23,560.07
8360,1572,204,7,78.16,547.12
8361,3016,220,1,177.87,177.87
8362,3447,206,1,173.37,173.37
8363,1430,196,1,1443.65,1443.65
8364,242,177,4,205.88,823.52
8365,1363,148,9,385.47,3469.23
8366,2068,160,3,524.39,1573.17
8367,1879,77,10,2171.8,21718.0
8368,2889,59,1,154.29,154.29
8369,301,244,1,115.57,115.57
8370,4261,155,3,298.27,894.81
8371,2829,193,7,100.58,704.06
8372,3763,149,8,120.0,960.0
8373,3689,50,4,86.05,344.2
8374,2401,167,2,100.84,201.68
8375,3159,131,7,272.23,1905.61
8376,1021,181,9,300.0,2700.0
8377,1550,246,10,1247.02,12470.2
8378,2919,181,6,300.0,1800.0
8379,878,164,2,84.9,169.8
8380,3081,197,9,578.36,5205.24
8381,3535,112,7,96.87,678.09
8382,3608,84,9,1133.92,10205.28
8383,1321,165,2,451.83,903.66
8384,3104,94,10,989.11,9891.1
8385,4527,106,4,152.29,609.16
8386,2837,170,6,126.43,758.58
8387,2118,201,10,137.0,1370.0
8388,1135,69,7,1559.31,10915.17
8389,3161,205,3,126.31,378.93
8390,4098,215,10,1924.02,19240.2
8391,3128,201,5,137.0,685.0
8392,2718,73,4,2224.0,8896.0
8393,2592,119,5,1099.59,5497.95
8394,190,151,6,180.0,1080.0
8395,2770,176,6,188.3,1129.8
8396,3555,167,7,100.84,705.88
8397,3380,74,6,264.38,1586.28
8398,4118,130,6,132.92,797.52
8399,3558,246,4,1247.02,4988.08
8400,1570,66,2,120.0,240.0
8401,3926,107,10,685.62,6856.2
8402,1488,197,7,578.36,4048.52
8403,568,51,7,125.78,880.46
8404,3824,132,3,200.0,600.0
8405,3505,58,5,128.71,643.55
8406,2623,240,6,167.69,1006.14
8407,4902,172,10,1927.62,19276.2
8408,914,153,9,718.73,6468.57
8409,4864,132,3,200.0,600.0
8410,48,158,3,278.02,834.06
8411,744,169,5,1908.92,9544.6
8412,2734,245,2,1433.1,2866.2
8413,2673,183,3,120.0,360.0
8414,4477,60,6,190.3,1141.8
8415,4406,198,3,178.51,535.53
8416,542,155,1,298.27,298.27
8417,4863,240,7,167.69,1173.83
8418,1207,177,7,205.88,1441.16
8419,184,79,2,181.74,363.48
8420,4010,131,5,272.23,1361.15
8421,1982,164,9,84.9,764.1
8422,4735,198,3,178.51,535.53
8423,4690,200,8,258.56,2068.48
8424,1257,110,4,1049.02,4196.08
8425,2752,207,3,176.5,529.5
8426,4097,223,2,1128.48,2256.96
8427,3577,237,9,153.8,1384.2
8428,4815,67,5,110.28,551.4
8429,3781,111,9,179.96,1619.64
8430,283,222,8,305.74,2445.92
8431,3601,110,3,1049.02,3147.06
8432,1210,108,4,1476.36,5905.44
8433,441,212,6,104.69,628.14
8434,3808,159,10,120.0,1200.0
8435,4735,199,5,167.69,838.45
8436,474,163,10,46.33,463.3
